full_address,lat,lon
622A PUNGGOL CTRL,1.4000521,103.9118653
622B PUNGGOL CTRL,1.4000277,103.9118846
622C PUNGGOL CTRL,1.4007295,103.9107966
623 ANG MO KIO AVE 9,1.3826974,103.8408731
623 BEDOK RESERVOIR RD,1.3336266,103.9168007
623 BT BATOK CTRL,1.3508713,103.7493985
623 HOUGANG AVE 8,1.37059,103.8821868
623 JURONG WEST ST 61,1.3403882,103.6983973
623 SENJA RD,1.3862425,103.762272
623 WOODLANDS DR 52,1.4348177,103.7986944
623A PUNGGOL CTRL,1.3994791,103.9117097
623B PUNGGOL CTRL,1.3994588,103.9117357
623C PUNGGOL CTRL,1.3997814,103.9111533
624 ANG MO KIO AVE 4,1.3815302,103.8399673
624 BEDOK RESERVOIR RD,1.3342146,103.9163476
624 BT BATOK CTRL,1.3512913,103.7496022
624 HOUGANG AVE 8,1.3702234,103.8822774
624 JURONG WEST ST 61,1.3410511,103.6977639
624 SENJA RD,1.3861724,103.7617289
624 YISHUN RING RD,1.4177206,103.8351922
624A PUNGGOL CTRL,1.4010705,103.9114822
624A WOODLANDS DR 52,1.4341746,103.7996496
624B PUNGGOL CTRL,1.4007533,103.9117632
624B WOODLANDS DR 52,1.4341733,103.799801
624C PUNGGOL CTRL,1.4002651,103.9122688
625 ANG MO KIO AVE 9,1.3822555,103.8412354
625 BEDOK RESERVOIR RD,1.3342847,103.9163481
625 BT BATOK CTRL,1.3512218,103.7487876
625 CHOA CHU KANG ST 62,1.3986403,103.7460459
625 HOUGANG AVE 8,1.3702924,103.8817311
625 JURONG WEST ST 61,1.3414107,103.6989402
625 SENJA RD,1.3856672,103.760371
625 YISHUN ST 61,1.4181524,103.8360611
625A WOODLANDS DR 52,1.4335839,103.8001633
625B WOODLANDS DR 52,1.433428,103.800003
626 BEDOK RESERVOIR RD,1.3344378,103.9157132
626 BT BATOK CTRL,1.3517286,103.7489685
626 CHOA CHU KANG ST 62,1.3983667,103.745797
626 HOUGANG AVE 8,1.3698518,103.8819123
626 JURONG WEST ST 65,1.3418351,103.6983746
626 PASIR RIS DR 3,1.3798111,103.9409787
626 SENJA RD,1.3854703,103.7597445
626 WOODLANDS AVE 6,1.4336921,103.8004802
626 YISHUN ST 61,1.4176689,103.8356644
627 ANG MO KIO AVE 9,1.3818885,103.841326
627 BEDOK RESERVOIR RD,1.3340729,103.9155319
627 BT BATOK CTRL,1.3518749,103.7493306
627 CHOA CHU KANG ST 62,1.397925,103.7460685
627 HOUGANG AVE 8,1.3692612,103.8818192
627 JURONG WEST ST 65,1.3419785,103.6989175
627 PASIR RIS DR 3,1.37958,103.940668
627 SENJA RD,1.3856183,103.7591582
627 WOODLANDS AVE 6,1.4336154,103.8010235
627 YISHUN ST 61,1.4176952,103.836797
628 BEDOK RESERVOIR RD,1.3349542,103.9149881
628 BT BATOK CTRL,1.3514322,103.7498737
628 HOUGANG AVE 8,1.3694189,103.8807286
628 JURONG WEST ST 65,1.3421957,103.69937
628 PASIR RIS DR 3,1.3793721,103.940888
628 YISHUN ST 61,1.418161,103.8368
628A WOODLANDS RING RD,1.4347162,103.8010235
628B WOODLANDS RING RD,1.4341688,103.8005255
629 ANG MO KIO AVE 4,1.3801351,103.8404202
629 BEDOK RESERVOIR RD,1.3345915,103.9144444
629 HOUGANG AVE 8,1.3698577,103.8809156
629 JURONG WEST ST 65,1.3425605,103.6996414
629 PASIR RIS DR 3,1.3789711,103.9405708
629 SENJA RD,1.3865534,103.7592846
629 WOODLANDS RING RD,1.4342008,103.8012952
629 YISHUN ST 61,1.4185049,103.837614
62A STRATHMORE AVE,1.2944327,103.8114769
62B STRATHMORE AVE,1.2945274,103.8110342
63 CHAI CHEE RD,1.3261372,103.9213324
63 CIRCUIT RD,1.3265555,103.886624
63 JLN MA'MOR,1.3285584,103.8574938
63 KALLANG BAHRU,1.3210258,103.8683218
63 MARINE DR,1.3023525,103.9093065
63 NEW UPP CHANGI RD,1.3237658,103.9399086
63 TEBAN GDNS RD,1.3211268,103.7394103
63 TELOK BLANGAH HTS,1.2748311,103.8108943
630 ANG MO KIO AVE 4,1.3803737,103.8408926
630 HOUGANG AVE 8,1.3704421,103.8811874
630 JURONG WEST ST 65,1.3427039,103.7001843
630 PASIR RIS DR 3,1.3783822,103.9410693
630 SENJA RD,1.3867338,103.7597825
630 WOODLANDS RING RD,1.43464,103.8014763
630 YISHUN ST 61,1.4181419,103.8384011
631 ANG MO KIO AVE 4,1.3795472,103.8406919
631 BEDOK RESERVOIR RD,1.3334554,103.9147616
631 CHOA CHU KANG NTH 6,1.3966663,103.7480599
631 HOUGANG AVE 8,1.370734,103.8813686
631 JURONG WEST ST 65,1.3435825,103.7002748
631 PASIR RIS DR 3,1.378937,103.9401629
631 SENJA RD,1.3865839,103.7603257
631 WOODLANDS RING RD,1.4354468,103.8015668
631 YISHUN ST 61,1.418471,103.8383431
632 ANG MO KIO AVE 4,1.3799826,103.8414166
632 BEDOK RESERVOIR RD,1.3328523,103.9137015
632 CHOA CHU KANG NTH 6,1.3967734,103.7485578
632 HOUGANG AVE 8,1.3708097,103.8809111
632 JURONG WEST ST 65,1.3439038,103.6997564
632 PASIR RIS DR 3,1.3786825,103.9398456
632 VEERASAMY RD,1.3061145,103.854478
632 WOODLANDS RING RD,1.4359043,103.8017706
632 YISHUN ST 61,1.4184883,103.8390615
632A PUNGGOL DR,1.4005971,103.9132985
632B PUNGGOL DR,1.40083,103.913163
632C PUNGGOL DR,1.4008985,103.9131529
633 ANG MO KIO AVE 6,1.381223,103.8423224
633 BEDOK RESERVOIR RD,1.3304552,103.9052231
633 CHOA CHU KANG NTH 6,1.3966224,103.7492819
633 HOUGANG AVE 8,1.3697882,103.8794633
633 JURONG WEST ST 65,1.3434967,103.6992569
633 PASIR RIS DR 3,1.3780319,103.9406135
633 VEERASAMY RD,1.3058366,103.8549056
633 WOODLANDS RING RD,1.4356432,103.8024497
633 YISHUN ST 61,1.4185572,103.8397861
633A PUNGGOL DR,1.4015001,103.9132614
633A SENJA RD,1.385499,103.758362
633A YISHUN ST 61,1.419139,103.8397899
633B PUNGGOL DR,1.4013168,103.9134523
633B SENJA RD,1.3851829,103.7585831
633C SENJA RD,1.384937,103.759229
633D SENJA RD,1.384937,103.759229
634 ANG MO KIO AVE 6,1.3816568,103.8433188
634 BEDOK RESERVOIR RD,1.3302014,103.9048153
634 CHOA CHU KANG NTH 6,1.3966561,103.7497798
634 HOUGANG AVE 8,1.3700555,103.8784239
634 JURONG WEST ST 65,1.3430779,103.6988271
634 PASIR RIS DR 1,1.3777815,103.9404575
634 VEERASAMY RD,1.3061584,103.855176
634 WOODLANDS RING RD,1.4361542,103.8029025
634 YISHUN ST 61,1.4189945,103.8392812
634A SENJA RD,1.3859126,103.7573225
634B SENJA RD,1.3859021,103.7576557
635 ANG MO KIO AVE 6,1.3807828,103.842413
635 BEDOK RESERVOIR RD,1.3307863,103.9049059
635 CHOA CHU KANG NTH 6,1.3973172,103.7495987
635 HOUGANG AVE 8,1.3702346,103.8791035
635 JURONG WEST ST 65,1.3427327,103.698352
635 PASIR RIS DR 1,1.3774712,103.9402988
635 VEERASAMY RD,1.3067255,103.8552195
635 WOODLANDS RING RD,1.436764,103.8022007
635 YISHUN ST 61,1.419232,103.838709
635A PUNGGOL DR,1.4010182,103.9135368
635A SENJA RD,1.3867852,103.7572931
635B PUNGGOL DR,1.400917,103.914124
635B SENJA RD,1.3867852,103.7572931
635C PUNGGOL DR,1.4007901,103.9142604
636 ANG MO KIO AVE 6,1.3812171,103.8433188
636 BEDOK RESERVOIR RD,1.3311648,103.9045882
636 CHOA CHU KANG NTH 6,1.397321,103.7489651
636 HOUGANG AVE 8,1.37063,103.8793272
636 JURONG WEST ST 65,1.3425547,103.6980515
636 PASIR RIS DR 1,1.3769177,103.9409787
636 VEERASAMY RD,1.3063859,103.8554153
636 WOODLANDS RING RD,1.4369465,103.8027487
636 YISHUN ST 61,1.4197521,103.8393106
636A PUNGGOL DR,1.400276,103.913944
636A SENJA RD,1.3868281,103.758362
636A YISHUN ST 61,1.419457,103.8395823
636B PUNGGOL DR,1.4004868,103.9137415
636B SENJA RD,1.3874224,103.7584579
636C SENJA RD,1.3873616,103.7590131
637 ANG MO KIO AVE 6,1.3803431,103.842413
637 BEDOK RESERVOIR RD,1.3311947,103.9038638
637 CHOA CHU KANG NTH 6,1.3973253,103.748241
637 HOUGANG AVE 8,1.3710335,103.8791007
637 JURONG WEST ST 61,1.3414719,103.6978317
637 PASIR RIS DR 1,1.3767387,103.9402988
637 VEERASAMY RD,1.3069042,103.8557291
637 WOODLANDS RING RD,1.4373501,103.8023818
637 YISHUN ST 61,1.4201264,103.8389323
637A PUNGGOL DR,1.3995632,103.9145446
637A YISHUN ST 61,1.4205,103.839248
637B PUNGGOL DR,1.3994834,103.9148457
637C PUNGGOL DR,1.3992421,103.9152172
637D PUNGGOL DR,1.3991121,103.9154509
638 ANG MO KIO AVE 6,1.3804827,103.8435905
638 BEDOK RESERVOIR RD,1.331577,103.9042036
638 CHOA CHU KANG ST 64,1.3977648,103.7483315
638 HOUGANG AVE 8,1.3708165,103.8786476
638 PASIR RIS DR 1,1.3761131,103.9407974
638 WOODLANDS RING RD,1.4371982,103.8031968
638 YISHUN ST 61,1.4201093,103.8381329
638A PUNGGOL DR,1.3999954,103.9146934
638B PUNGGOL DR,1.3999676,103.9152164
638C PUNGGOL DR,1.3998244,103.9154808
639 ANG MO KIO AVE 6,1.3799029,103.8425036
639 BEDOK RESERVOIR RD,1.3317207,103.9046567
639 BT BATOK CTRL,1.349336,103.7518769
639 CHOA CHU KANG ST 64,1.3977969,103.7491009
639 HOUGANG AVE 8,1.370682,103.879813
639 JURONG WEST ST 61,1.340745,103.6968364
639 PASIR RIS DR 1,1.3767042,103.9399362
639 ROWELL RD,1.307755,103.8552196
639 WOODLANDS RING RD,1.4376386,103.8031968
639 YISHUN ST 61,1.4206009,103.8384501
63A LENGKOK BAHRU,1.2897957,103.8153318
63B LENGKOK BAHRU,1.2895016,103.8156035
64 CIRCUIT RD,1.326992,103.887077
64 JLN MA'MOR,1.3285111,103.8579016
64 KALLANG BAHRU,1.3203667,103.8684124
64 MARINE DR,1.302105,103.909392
64 NEW UPP CHANGI RD,1.3242773,103.9399081
64 TEBAN GDNS RD,1.321534,103.739823
64 TELOK BLANGAH DR,1.2745397,103.8107131
640 ANG MO KIO AVE 6,1.3800424,103.8436811
640 BEDOK RESERVOIR RD,1.3321761,103.9049966
640 CHOA CHU KANG ST 64,1.3977937,103.749644
640 HOUGANG AVE 8,1.3713225,103.8797411
640 JURONG WEST ST 61,1.3400878,103.6964745
640 PASIR RIS DR 1,1.3758223,103.9404348
640 ROWELL RD,1.3074168,103.8550556
640 WOODLANDS RING RD,1.4381574,103.8023818
640 YISHUN ST 61,1.421111,103.8386809
640A YISHUN ST 61,1.420917,103.83911
641 BEDOK RESERVOIR RD,1.3318818,103.9052684
641 CHOA CHU KANG ST 64,1.3983793,103.749825
641 HOUGANG AVE 8,1.3713256,103.8800975
641 JURONG WEST ST 61,1.3408214,103.6962935
641 PASIR RIS DR 1,1.37645,103.9395737
641 ROWELL RD,1.3083007,103.8550777
641 YISHUN ST 61,1.4207865,103.8380878
641A PUNGGOL DR,1.3985848,103.916982
641B PUNGGOL DR,1.3988574,103.9167447
641C PUNGGOL DR,1.3991522,103.9164728
642 ANG MO KIO AVE 5,1.3779366,103.8404202
642 BEDOK RESERVOIR RD,1.3314407,103.9056309
642 BT BATOK CTRL,1.34868,103.7514575
642 CHOA CHU KANG ST 64,1.3984195,103.7492367
642 HOUGANG AVE 8,1.3716913,103.8800069
642 JURONG WEST ST 61,1.3404572,103.6959316
642 PASIR RIS DR 10,1.3775953,103.9382283
642 ROWELL RD,1.307448,103.8563077
642 YISHUN ST 61,1.4210032,103.8372992
642A PUNGGOL DR,1.3981294,103.9167213
642B PUNGGOL DR,1.3983563,103.9163717
642C PUNGGOL DR,1.3986239,103.916164
642D PUNGGOL DR,1.3988534,103.9158815
643 ANG MO KIO AVE 5,1.3774964,103.8405108
643 BEDOK RESERVOIR RD,1.3310738,103.9058122
643 CHOA CHU KANG ST 64,1.39857,103.748603
643 HOUGANG AVE 8,1.3715437,103.8806396
643 JURONG WEST ST 61,1.3393051,103.6956375
643 PASIR RIS DR 10,1.3777223,103.9381007
643 PUNGGOL CTRL,1.3975103,103.9157647
643 WOODLANDS RING RD,1.4377215,103.8016574
643 YISHUN ST 61,1.421368,103.837318
644 ANG MO KIO AVE 4,1.379175,103.8409287
644 BEDOK RESERVOIR RD,1.3309111,103.9054723
644 HOUGANG AVE 8,1.3713988,103.8814585
644 JURONG WEST ST 61,1.339284,103.6961125
644 PASIR RIS DR 10,1.3780918,103.9375568
644 WOODLANDS RING RD,1.4371343,103.8016574
644 YISHUN ST 61,1.421744,103.8373836
645 HOUGANG AVE 8,1.3718329,103.8813686
645 JLN TENAGA,1.3317142,103.9067408
645 JURONG WEST ST 61,1.3392815,103.696565
645 PASIR RIS DR 10,1.3785302,103.9377381
645 PUNGGOL CTRL,1.397783,103.916257
645 WOODLANDS RING RD,1.4370472,103.8009103
645 YISHUN ST 61,1.4218846,103.8382126
646 ANG MO KIO AVE 6,1.3794551,103.8438623
646 HOUGANG AVE 8,1.3719093,103.880825
646 JLN TENAGA,1.3313262,103.9064035
646 JURONG WEST ST 61,1.3395717,103.6968605
646 PASIR RIS DR 10,1.3780696,103.938214
646 PUNGGOL CTRL,1.3981522,103.9158038
646 WOODLANDS RING RD,1.4375825,103.8003896
646 YISHUN ST 61,1.4221191,103.8376274
647 HOUGANG AVE 8,1.371984,103.8804601
647 JLN TENAGA,1.3317626,103.905785
647 JURONG WEST ST 61,1.3400826,103.6973793
647 PASIR RIS DR 10,1.3785406,103.9390751
647 PUNGGOL CTRL,1.3980326,103.9153894
647 WOODLANDS RING RD,1.4378722,103.8010235
647 YISHUN ST 61,1.4224056,103.8369823
648 ANG MO KIO AVE 5,1.378271,103.8433316
648 HOUGANG AVE 8,1.3721316,103.8798257
648 JLN TENAGA,1.332131,103.905875
648 PASIR RIS DR 10,1.3788732,103.9385766
648 PUNGGOL CTRL,1.397643,103.9151694
648 WOODLANDS RING RD,1.4382364,103.8014763
648A JURONG WEST ST 61,1.3384879,103.6976281
648B JURONG WEST ST 61,1.3385402,103.6981032
648C JURONG WEST ST 61,1.339014,103.697349
648D JURONG WEST ST 61,1.3394218,103.6976508
649 ANG MO KIO AVE 5,1.3777697,103.8438623
649 HOUGANG AVE 8,1.3724233,103.8805496
649 JLN TENAGA,1.3323328,103.9060668
649 PASIR RIS DR 10,1.378508,103.9383953
649 PUNGGOL CTRL,1.3972782,103.9148975
649 WOODLANDS RING RD,1.4389732,103.8010235
649A JURONG WEST ST 61,1.3379636,103.6974699
649B JURONG WEST ST 61,1.3380095,103.6980144
65 CIRCUIT RD,1.3273936,103.8871944
65 JLN MA'MOR,1.3283394,103.8578462
65 KALLANG BAHRU,1.3202848,103.86868
65 MARINE DR,1.3034544,103.909913
65 NEW UPP CHANGI RD,1.3247143,103.9398229
65 TEBAN GDNS RD,1.3219768,103.7391894
65 TELOK BLANGAH DR,1.2741756,103.8104415
650 ANG MO KIO ST 61,1.3776467,103.8426748
650 HOUGANG AVE 8,1.3721289,103.8814543
650 JLN TENAGA,1.3319051,103.9075794
650 PASIR RIS DR 10,1.3788403,103.937942
650 SENJA LINK,1.3870322,103.763383
650 WOODLANDS RING RD,1.4384611,103.8007519
650 YISHUN AVE 4,1.4230093,103.8391504
650A JURONG WEST ST 61,1.3379682,103.6966555
650B JURONG WEST ST 61,1.3384743,103.6961081
650C JURONG WEST ST 61,1.3385495,103.6964745
651 HOUGANG AVE 8,1.372567,103.8810968
651 JLN TENAGA,1.3322173,103.9073754
651 PASIR RIS DR 10,1.379205,103.938214
651 PUNGGOL CTRL,1.3968362,103.91526
651 SENJA LINK,1.3866192,103.7636526
651 WOODLANDS RING RD,1.4383204,103.7997558
651 YISHUN AVE 4,1.4235675,103.8394013
651A JURONG WEST ST 61,1.3371199,103.6978773
651B JURONG WEST ST 61,1.3371168,103.6984202
652 HOUGANG AVE 8,1.3724178,103.8815498
652 JLN TENAGA,1.3326533,103.9079192
652 PUNGGOL CTRL,1.39697,103.915662
652 SENJA LINK,1.3873342,103.76363
652 WOODLANDS RING RD,1.4378811,103.7995747
652 YISHUN AVE 4,1.4237633,103.8401485
652A JURONG WEST ST 61,1.3366404,103.6984653
652B JURONG WEST ST 61,1.336644,103.6978319
652C JURONG WEST ST 61,1.3367161,103.6972778
653 HOUGANG AVE 8,1.3728597,103.8812722
653 JLN TENAGA,1.3330212,103.9075567
653 SENJA LINK,1.3869654,103.7639921
653 WOODLANDS RING RD,1.4379596,103.7987597
653 YISHUN AVE 4,1.4231612,103.8396276
653A JURONG WEST ST 61,1.3369442,103.6965653
653B JURONG WEST ST 61,1.3362107,103.696746
653C JURONG WEST ST 61,1.3354764,103.6969267
654 HOUGANG AVE 8,1.3727825,103.8818217
654 JLN TENAGA,1.3328801,103.9066505
654 SENJA RD,1.3876981,103.7640826
654 WOODLANDS RING RD,1.4377371,103.7991219
654 YISHUN AVE 4,1.4230275,103.8405108
654A JURONG WEST ST 61,1.3361282,103.6983747
654B JURONG WEST ST 61,1.3362045,103.6978318
654C JURONG WEST ST 61,1.3359879,103.6972889
655 HOUGANG AVE 8,1.3730745,103.8820029
655 JLN TENAGA,1.3333365,103.906809
655 SENJA RD,1.387275,103.7643316
655 WOODLANDS RING RD,1.4375948,103.7983975
655 YISHUN AVE 4,1.422685,103.839537
655A JURONG WEST ST 61,1.335541,103.698465
655B JURONG WEST ST 61,1.335738,103.6975521
656 CHOA CHU KANG CRES,1.40032,103.7503229
656 HOUGANG AVE 8,1.3734424,103.8817311
656 JLN TENAGA,1.3338262,103.9075567
656 SENJA RD,1.38764,103.7646031
656 WOODLANDS RING RD,1.4370026,103.7992125
656 YISHUN AVE 4,1.4224106,103.8389431
656A JURONG WEST ST 61,1.3354624,103.6993698
656B JURONG WEST ST 61,1.3359759,103.69937
656C JURONG WEST ST 61,1.3360457,103.7000035
656D JURONG WEST ST 61,1.335643,103.6998675
657 CHOA CHU KANG CRES,1.4004699,103.7497798
657 HOUGANG AVE 8,1.3738809,103.8819123
657 JLN TENAGA,1.3339562,103.9072169
657 WOODLANDS RING RD,1.4367129,103.7985786
657 YISHUN AVE 4,1.4222826,103.8393559
657A JURONG WEST ST 65,1.3354572,103.7002746
657B JURONG WEST ST 65,1.336041,103.7008177
658 CHOA CHU KANG CRES,1.4006938,103.7491461
658 HOUGANG AVE 8,1.3734161,103.8825132
658 JLN TENAGA,1.3336872,103.906288
658 WOODLANDS RING RD,1.4362675,103.7993936
658 YISHUN AVE 4,1.4219519,103.8394465
658A JURONG WEST ST 65,1.3368458,103.700999
658B JURONG WEST ST 65,1.3365174,103.7007727
658C JURONG WEST ST 65,1.3368488,103.7004561
658D JURONG WEST ST 65,1.3372499,103.7007729
659 CHOA CHU KANG CRES,1.4013549,103.749248
659 HOUGANG AVE 8,1.3734534,103.8829458
659 JLN TENAGA,1.3341337,103.9062028
659 WOODLANDS RING RD,1.4361964,103.7990313
659 YISHUN AVE 4,1.421552,103.8393064
659A JURONG WEST ST 65,1.3369477,103.7024016
659B JURONG WEST ST 65,1.3369144,103.7018134
659C JURONG WEST ST 65,1.3365102,103.7020395
659D JURONG WEST ST 65,1.3365071,103.7025824
66 BEDOK STH AVE 3,1.3184368,103.9438581
66 CIRCUIT RD,1.3266957,103.8877113
66 KALLANG BAHRU,1.3207077,103.8699009
66 LOR 4 TOA PAYOH,1.3350292,103.8517446
66 MARINE DR,1.3038573,103.909777
66 TELOK BLANGAH DR,1.2741796,103.809717
660 CHOA CHU KANG CRES,1.4010562,103.7498703
660 HOUGANG AVE 8,1.3737334,103.8828211
660 JLN TENAGA,1.3344959,103.9068372
660 WOODLANDS RING RD,1.4354966,103.7994388
660 YISHUN AVE 4,1.4219282,103.8403296
660A JURONG WEST ST 64,1.3357085,103.7045051
660B JURONG WEST ST 64,1.3362049,103.7042111
660C JURONG WEST ST 64,1.3366464,103.7038493
660D JURONG WEST ST 64,1.3364667,103.7032611
661 BUFFALO RD,1.3069097,103.8502898
661 CHOA CHU KANG CRES,1.4008687,103.7505492
661 HOUGANG AVE 4,1.3741021,103.8826398
661 JLN DAMAI,1.3347018,103.9080098
661 WOODLANDS RING RD,1.4354641,103.7987597
661 YISHUN AVE 4,1.4223474,103.8407599
661A JURONG WEST ST 64,1.3356503,103.7050706
661B JURONG WEST ST 64,1.3359592,103.7055457
661C JURONG WEST ST 64,1.3363283,103.7050481
661D JURONG WEST ST 64,1.3365327,103.7045279
662 BUFFALO RD,1.3067749,103.8499903
662 CHOA CHU KANG CRES,1.401417,103.750866
662 HOUGANG AVE 4,1.3744676,103.8827304
662 JLN DAMAI,1.3346997,103.9083723
662 WOODLANDS RING RD,1.4355419,103.7980353
662 YISHUN AVE 4,1.4203877,103.8403296
662A JURONG WEST ST 64,1.336982,103.7028088
662B JURONG WEST ST 64,1.3372539,103.7032838
662C JURONG WEST ST 64,1.3374697,103.7040078
662D JURONG WEST ST 64,1.3369737,103.7042566
663 BUFFALO RD,1.3056666,103.8508537
663 CHOA CHU KANG CRES,1.4019304,103.750866
663 JLN DAMAI,1.334644,103.908776
663 WOODLANDS RING RD,1.4362003,103.7983975
663 YISHUN AVE 4,1.4198036,103.8398767
663A JURONG WEST ST 65,1.3388126,103.7017226
663A PUNGGOL DR,1.4004216,103.9175699
663A YISHUN AVE 4,1.420191,103.839682
663B JURONG WEST ST 65,1.3382266,103.7017226
663B PUNGGOL DR,1.4006053,103.9170981
663C JURONG WEST ST 65,1.3381497,103.702356
663C PUNGGOL DR,1.400323,103.9175328
663D JURONG WEST ST 65,1.3388827,103.7022655
664 CHOA CHU KANG CRES,1.4022811,103.7504813
664 JLN DAMAI,1.3342575,103.9089161
664 WOODLANDS RING RD,1.4363504,103.7978542
664 YISHUN AVE 4,1.4202366,103.8410543
664A JURONG WEST ST 64,1.3390968,103.7032609
664A PUNGGOL DR,1.3995659,103.9174944
664A YISHUN AVE 4,1.420702,103.841142
664B JURONG WEST ST 64,1.3385815,103.7037133
664B PUNGGOL DR,1.4001006,103.9178203
664C JURONG WEST ST 64,1.3381255,103.7030539
664D JURONG WEST ST 64,1.3388802,103.702718
665 CHOA CHU KANG CRES,1.4019529,103.7501645
665 HOUGANG AVE 4,1.3741605,103.8841775
665 JLN DAMAI,1.3341158,103.9081004
665 WOODLANDS RING RD,1.4380396,103.7976731
665 YISHUN AVE 4,1.4197441,103.840624
665A JURONG WEST ST 64,1.3399026,103.7032609
665A PUNGGOL DR,1.4021164,103.9138341
665B JURONG WEST ST 64,1.3397592,103.702718
665B PUNGGOL DR,1.4021823,103.914148
665C PUNGGOL DR,1.4015374,103.9145243
666 CHOA CHU KANG CRES,1.4023938,103.7500287
666 HOUGANG AVE 4,1.3736434,103.8849024
666 JLN DAMAI,1.3337504,103.9080098
666 WOODLANDS RING RD,1.4382979,103.7974467
666 YISHUN AVE 4,1.4188467,103.8404202
666A JURONG WEST ST 65,1.3396199,103.7014511
666A PUNGGOL DR,1.4011744,103.91489
666A YISHUN AVE 4,1.419375,103.840006
666B JURONG WEST ST 65,1.339543,103.7020846
666B PUNGGOL DR,1.4018779,103.9152788
667 CHOA CHU KANG CRES,1.4025253,103.7495082
667 HOUGANG AVE 4,1.3737947,103.8840869
667 JLN DAMAI,1.3338199,103.9086442
667 WOODLANDS RING RD,1.4386252,103.7979447
667A JURONG WEST ST 65,1.3415983,103.7013607
667A PUNGGOL DR,1.4024545,103.9142482
667B JURONG WEST ST 65,1.340938,103.7015416
667B PUNGGOL DR,1.4021096,103.9149166
667C JURONG WEST ST 65,1.3411536,103.7022655
667D JURONG WEST ST 65,1.3417765,103.7022203
668 CHANDER RD,1.307587,103.8513808
668 CHOA CHU KANG CRES,1.4017372,103.7494403
668 HOUGANG AVE 8,1.373382,103.883408
668 JLN DAMAI,1.333454,103.9086442
668 WOODLANDS RING RD,1.4389894,103.7983975
668A EDGEFIELD PLAINS,1.4049474,103.912517
668A JURONG WEST ST 64,1.3420117,103.7027406
668B EDGEFIELD PLAINS,1.4048962,103.9130631
668B JURONG WEST ST 64,1.3421179,103.703374
668C JURONG WEST ST 64,1.3414215,103.7034645
668D JURONG WEST ST 64,1.3411687,103.7028311
669 CHOA CHU KANG CRES,1.4028997,103.748241
669 HOUGANG AVE 8,1.3734284,103.8840869
669 JLN DAMAI,1.3331624,103.908463
669 WOODLANDS RING RD,1.4383288,103.7983975
669A EDGEFIELD PLAINS,1.4049609,103.913878
669A JURONG WEST ST 64,1.3429793,103.7032609
669B EDGEFIELD PLAINS,1.4045401,103.9139912
669B JURONG WEST ST 64,1.3429087,103.7028085
669C JURONG WEST ST 64,1.3433487,103.702718
669D JURONG WEST ST 64,1.3434194,103.7031704
67 BEDOK STH AVE 3,1.3189109,103.9440848
67 CIRCUIT RD,1.3258892,103.8879831
67 KALLANG BAHRU,1.3217528,103.8691372
67 MARINE DR,1.3043334,103.9096411
67 TELOK BLANGAH DR,1.2747644,103.809717
670 CHOA CHU KANG CRES,1.4030491,103.7477884
670 HOUGANG AVE 8,1.3729846,103.8848118
670 JLN DAMAI,1.3328707,103.9082817
670 WOODLANDS DR 71,1.4388729,103.7994388
670A CHOA CHU KANG CRES,1.402631,103.747472
670A EDGEFIELD PLAINS,1.4052782,103.912776
670A JURONG WEST ST 65,1.3440873,103.7029009
670B EDGEFIELD PLAINS,1.4053051,103.9134291
670C EDGEFIELD PLAINS,1.4059009,103.9132209
671 CHOA CHU KANG CRES,1.4025345,103.7479694
671 HOUGANG AVE 8,1.373137,103.883815
671 JLN DAMAI,1.332428,103.9089161
671 WOODLANDS DR 71,1.439388,103.7988172
671A CHOA CHU KANG CRES,1.4020944,103.7479694
671A EDGEFIELD PLAINS,1.4060178,103.912088
671A JURONG WEST ST 65,1.3441637,103.702358
671A KLANG LANE,1.308777,103.8522
671B EDGEFIELD PLAINS,1.4063871,103.9116349
671B JURONG WEST ST 65,1.3441299,103.7018603
671B KLANG LANE,1.309293,103.85259
671C JURONG WEST ST 65,1.3440223,103.7014531
672 CHOA CHU KANG CRES,1.4021705,103.7475168
672 HOUGANG AVE 8,1.3724034,103.8839963
672 JLN DAMAI,1.3320621,103.9089161
672 WOODLANDS DR 71,1.439641,103.7998463
672A CHOA CHU KANG CRES,1.4019515,103.7473358
672A EDGEFIELD PLAINS,1.4064543,103.9126318
672A JURONG WEST ST 65,1.3438789,103.7009102
672A KLANG LANE,1.3085134,103.8524905
672B CHOA CHU KANG CRES,1.4018798,103.7470642
672B EDGEFIELD PLAINS,1.4066759,103.9123599
672B KLANG LANE,1.3089683,103.8529137
672C EDGEFIELD PLAINS,1.4074156,103.9112724
672D EDGEFIELD PLAINS,1.4077116,103.9108192
673 CHOA CHU KANG CRES,1.4013604,103.7480599
673 HOUGANG AVE 8,1.3726932,103.8845399
673 WOODLANDS DR 71,1.4391631,103.7999822
673A CHOA CHU KANG CRES,1.401218,103.7473358
673A EDGEFIELD PLAINS,1.4067354,103.9115262
673A JURONG WEST ST 65,1.3442437,103.7011817
673B EDGEFIELD PLAINS,1.4069768,103.9110911
673B JURONG WEST ST 65,1.3444603,103.7017246
673C EDGEFIELD PLAINS,1.4070882,103.9110182
673C JURONG WEST ST 65,1.3448474,103.701295
674 CHOA CHU KANG CRES,1.4015869,103.7469737
674 HOUGANG AVE 8,1.3723281,103.8843563
674A CHOA CHU KANG CRES,1.401663,103.7465211
674A JURONG WEST ST 65,1.3446043,103.7021772
